Course,URL,instructor,Price (full),Price (discount),Rank
Patching Walls Like a Pro,www.udemy.com/course/patching-walls-like-a-pro/,Steve Maxwell,€19.99,€11.99,Rating: 4.7 out of 54.7 - (47)
Permaculture Design for Conserving Water,www.udemy.com/course/permaculture-design-for-conserving-water/,Toby Hemenway,0,€19.99,Rating: 4.3 out of 54.3 - (40)
Fundamentals of Coloured Pencils - Beginners Course,www.udemy.com/course/fundamentals-of-coloured-pencils-beginners-course/,Sheldene Visagie,0,€59.99,Rating: 4.1 out of 54.1 - (201)
How to Paint Eyes with Watercolour,www.udemy.com/course/how-to-paint-eyes-with-watercolour/,Julie Ombré,€69.99,€11.99,Rating: 4.5 out of 54.5 - (12)
Pet CPR (Advanced),www.udemy.com/course/pet-cpr-advanced/,"Emma Warren-Brown BSc (Hons), Cert. Ed.",€19.99,€11.99,Rating: 4.5 out of 54.5 - (8)
"NEW WORLD WHISKEY -  Bourbon, Rye, Canadian & more...",www.udemy.com/course/new-world-whiskey-bourbon-rye-canadian-more/,Carlos Batista,€49.99,€11.99,Rating: 4.2 out of 54.2 - (7)
Raising Chickens in your Backyard: a sustainable food source,www.udemy.com/course/raising-chickens-breeds-bantams-coop-keeping-hens-eggs-chicks-tractor/,Criss Ittermann,€24.99,€11.99,Rating: 3.4 out of 53.4 - (68)
Learn The Art of Bobbin Lace Making Beginners Class,www.udemy.com/course/how-to-make-bobbin-lace-beginners-partone/,Sharon Perry,€24.99,€11.99,Rating: 4.6 out of 54.6 - (12)
HOW TO: LASH & BROW TINTING,www.udemy.com/course/how-to-lash-brow-tinting/,Yadah Kock,€19.99,€11.99,Rating: 4.7 out of 54.7 - (36)
All About Gardening With Herbs,www.udemy.com/course/all-about-herbs/,Megan Cain,€39.99,€11.99,Rating: 4.3 out of 54.3 - (20)
Watercolor Brush Lettering for Beginners,www.udemy.com/course/watercolor-brush-lettering-for-beginners/,Nicki Traikos,€19.99,€11.99,Rating: 4.0 out of 54.0 - (1)
How to Use Water-Soluble Graphite - 6 Course Drawing Bundle!,www.udemy.com/course/water-soluble-graphite/,Colin Bradley Art,€24.99,€11.99,Rating: 4.6 out of 54.6 - (17)
Popular Cocktail Recipes - A masterclass in cocktails,www.udemy.com/course/popular-cocktail-recipes-a-masterclass-in-cocktails/,Elliot Neave,€19.99,€11.99,Rating: 4.3 out of 54.3 - (17)
Alcohol Ink Flowers (The Perfect Petal),www.udemy.com/course/livingfreeatheart-theperfectpetal/,Virginia Crowe,0,€49.99,Rating: 4.8 out of 54.8 - (10)
How to sculpt the male body,www.udemy.com/course/how-to-sculpt-the-male-body/,Francesca Dalla Benetta,$79.99,$9.99,Rating: 4.4 out of 54.4 - (16)
Walk Yourself Wealthy - The Dog Walker Business Course,www.udemy.com/course/walk-yourself-wealthy-the-dog-walker-business-course/,Dom Hodgson,$179.99,$9.99,Rating: 3.6 out of 53.6 - (87)
Master Rubik's Cube in 4 days!,www.udemy.com/course/master-rubiks-cube-in-just-4-days/,Hani Gamal,$39.99,$9.99,Rating: 4.0 out of 54.0 - (82)
Learn to Play Craps Like a Pro,www.udemy.com/course/learn-to-play-craps/,Joseph Pentz,$49.99,$9.99,Rating: 4.2 out of 54.2 - (34)
Geometric Abstract Painting  Fundamentals,www.udemy.com/course/geometric-abstract-fundamentals/,Gélin Cangé,$99.99,$9.99,Rating: 4.8 out of 54.8 - (2)
Dog Training - Running A Dog Training Business,www.udemy.com/course/dog-business/,Sharon Bolt,$199.99,$9.99,Rating: 4.4 out of 54.4 - (80)
How to do a hand poked / stick and poke tattoo,www.udemy.com/course/learn-how-to-do-hand-poked-stick-and-poke-tattoos/,Natasha Lawson,$24.99,$9.99,Rating: 3.8 out of 53.8 - (13)
UK Family History Research for the Beginner Genealogist,www.udemy.com/course/trace-ancestors-in-uk-beginners/,Rosamunde Bott,$144.99,$36.25,Rating: 4.4 out of 54.4 - (11)
Master Buttercream Painting,www.udemy.com/course/master-buttercream-painting/,Amy Kimmel,$49.99,$9.99,Rating: 4.0 out of 54.0 - (3)
Social Media Marketing : Hospitality & Travel Professionals,www.udemy.com/course/social-media-marketing-for-hospitality-industry/,Brian Cliette,$199.99,$9.99,Rating: 3.6 out of 53.6 - (43)
How to Draw A Manga / Anime Styled Portrait - Drawing Course,www.udemy.com/course/how-to-draw-a-manga-anime-styled-portrait/,Thumin .,$54.99,$9.99,Rating: 4.3 out of 54.3 - (5)
"How To Draw Landscapes Vol 2 - Snow, Beach and Rural Scenes",www.udemy.com/course/draw-landscapes-v2/,Colin Bradley Art,$29.99,$9.99,Rating: 4.9 out of 54.9 - (2)
Mouthwatering Homestyle Vegan Desserts,www.udemy.com/course/vegan-desserts/,Michelle Johnson,$39.99,$9.99,Rating: 4.5 out of 54.5 - (33)
"How to Screen Print from Home, with Minimal Investment.",www.udemy.com/course/how-to-screen-print-from-home-with-minimal-investment/,Robert Taylor,$34.99,$9.99,Rating: 4.3 out of 54.3 - (15)
Fly Fishing - The Ultimate Guide (2019),www.udemy.com/course/flyfishing/,Tom Marz,$19.99,$10.99,Rating: 4.9 out of 54.9 - (10)
Color Theory and Exercises,www.udemy.com/course/color-theory-and-exercises/,Mandar Marathe,$59.99,$9.99,Rating: 4.3 out of 54.3 - (8)
Learn the art of clay sculpting: Make a Ganapati idol,www.udemy.com/course/sculpting-ganapati-idol/,Mandar Marathe,$59.99,$11.99,Rating: 4.9 out of 54.9 - (54)
Paint Castle Combe in Watercolor | Learn Watercolor Skills,www.udemy.com/course/castle-combe/,Colin Bradley Art,$19.99,$11.99,Rating: 4.6 out of 54.6 - (8)
Draw Still Life with Pastel Pencils - 5 Course Bundle!,www.udemy.com/course/draw-still-life/,Colin Bradley Art,$29.99,$11.99,Rating: 4.9 out of 54.9 - (8)
Learn to Cook French Classics with Yuppiechef,www.udemy.com/course/learn-to-cook-french-classics/,Yuppiechef Courses,$19.99,$11.99,Rating: 4.9 out of 54.9 - (19)
Acrylic Painting Workshop: Art Projects for Kids & Beginners,www.udemy.com/course/acrylic-painting-workshop-art-projects-for-kids-beginners/,Em Winn,$19.99,$11.99,Rating: 4.8 out of 54.8 - (12)
Personal Branding for Gamers: Masterclass,www.udemy.com/course/build-your-personal-brand/,LVLUP Dojo,$99.99,$11.99,Rating: 4.0 out of 54.0 - (10)
Secret Tricks to Pouring Acrylic Paint,www.udemy.com/course/pouring-acrylic-painting-techniques/,Nancy Reyner,$49.99,$12.50,Rating: 4.5 out of 54.5 - (5)
Let's Bake Cookies! Gluten-free Recipes using Whole Foods,www.udemy.com/course/baking-gluten-free-cookies-for-everyone/,Baking with Van,$19.99,$11.99,Rating: 4.3 out of 54.3 - (17)
Charcoal Basics for Beginners,www.udemy.com/course/charcoal-basics-for-beginners/,Diane Flick,$99.99,$11.99,Rating: 4.2 out of 54.2 - (4)
Drawing the Human Figure,www.udemy.com/course/drawing-the-human-figure/,Lesile Scott,$19.99,$11.99,Rating: 3.7 out of 53.7 - (115)
How to do a Pen and Ink drawing with a watercolour wash.,www.udemy.com/course/how-to-do-a-pen-and-ink-drawing-with-a-watercolour-wash/,Eric Thompson,$19.99,$11.99,Rating: 4.5 out of 54.5 - (15)
Paint a Cottage with Watercolor & Pastel after AR Quinton,www.udemy.com/course/quinton-cottage-watercolor-pastel/,Colin Bradley Art,$19.99,$11.99,Rating: 4.6 out of 54.6 - (8)
China Table: Learn to Cook Traditional Chinese Cuisine,www.udemy.com/course/chinatable/,Jon Chu,$24.99,$11.99,Rating: 3.6 out of 53.6 - (23)
How to Start a Hair Salon Business,www.udemy.com/course/how-to-start-up-a-successful-hair-salon/,Brian Cliette,$199.99,$11.99,Rating: 3.8 out of 53.8 - (37)
Become a Master in Making Leather Bag,www.udemy.com/course/become-a-master-in-making-leather-bag/,Mariya Karim,$49.99,$11.99,Rating: 4.6 out of 54.6 - (12)
The Event Makeup Artist,www.udemy.com/course/the-event-makeup-artist/,TEMA The Event Makeup Artist,$94.99,$11.99,Rating: 4.5 out of 54.5 - (4)
School of Origami: Learn How to Fold and Master Origami,www.udemy.com/course/schooloforigami/,Jon Chu,€19.99,€11.99,Rating: 4.5 out of 54.5 - (40)
Indoor Gardening,www.udemy.com/course/indoor-gardening/,Melissa Palamar,€39.99,€11.99,Rating: 4.0 out of 54.0 - (2)
Hand Lettering: Learn Three Styles from A-Z,www.udemy.com/course/hand-lettering-learn-three-styles-from-a-z/,Brainy Pixel Productions,€19.99,€11.99,Rating: 4.3 out of 54.3 - (26)
Color Explorations and Color Theory,www.udemy.com/course/color-explorations/,Michael Grecian,€49.99,€11.99,Rating: 4.3 out of 54.3 - (4)
Take Cake Decorating To a New Level With a Sculpted 3D Cake,www.udemy.com/course/fat-chef-sculpted-cake/,Lesi Lambert,€34.99,€11.99,Rating: 3.6 out of 53.6 - (13)
Drones for beginners : How to build your own quadcopter,www.udemy.com/course/quadcopters-for-beginners/,Mohiudin Malik,€24.99,€11.99,Rating: 3.9 out of 53.9 - (58)
Cooking Chicken: Best Recipes for Cheap & Healthy Cooking,www.udemy.com/course/cook-the-best-chicken/,Jenna Edwards,€44.99,€11.99,Rating: 5.0 out of 55.0 - (5)
Learn to read Kipper Cards from Scratch,www.udemy.com/course/kippercardsfromscratch/,Toni Puhle,€19.99,€11.99,Rating: 4.7 out of 54.7 - (41)
Keto Diet Principles and Recipes,www.udemy.com/course/keto-diet-principles-recipes/,"Viorel Copolovici, Cristina Ionita",€44.99,€11.99,Rating: 4.5 out of 54.5 - (22)
How to Carve a Caricature out of basswood - wood carving,www.udemy.com/course/woodcarving-a-character/,Robert Kuzel,€34.99,€11.99,Rating: 4.1 out of 54.1 - (7)
"colored pencils on sanded paper, the basics",www.udemy.com/course/colored-pencils-on-sanded-paper-the-basics/,Martine Venis-Heethaar,€34.99,€19.99,Rating: 4.8 out of 54.8 - (36)
Learn Quran Reading with Tajweed Juz 01 (Juz / Para 1),www.udemy.com/course/learn-quran-reading-with-tajweed-juz-01/,Saifullah Khan,€19.99,€11.99,Rating: 4.9 out of 54.9 - (25)
Gardening Know How: Sustainable Pest Control,www.udemy.com/course/pest-control/,Linda Kelso,€84.99,€11.99,Rating: 4.2 out of 54.2 - (16)
The Poker Blueprint: Learn to Play Good Poker,www.udemy.com/course/the-poker-blueprint/,"Alton Hardin, MicroGrinder Poker School",€29.99,€11.99,Rating: 4.2 out of 54.2 - (65)
You can draw... Christmas!,www.udemy.com/course/you-can-draw-christmas/,Simon Credland,€29.99,€11.99,Rating: 5.0 out of 55.0 - (4)
Sewing Machine Boot Camp,www.udemy.com/course/sewing-machine-boot-camp/,Margaret Smith,€19.99,€11.99,Rating: 4.5 out of 54.5 - (41)
Drawing Lesson For Beginners,www.udemy.com/course/drawing-lesson-for-beginners/,Eric Bossik,"¥2,400","¥1,440",Rating: 4.8 out of 54.8 - (33)
3D Printing For Beginners,www.udemy.com/course/3d-printing-for-beginners/,Nikko Mendoza,"¥4,800","¥1,440",Rating: 3.8 out of 53.8 - (39)
Modern Art Movements: Explore all -ISMs of the 20th century,www.udemy.com/course/modern-art-isms/,Timur Kazantsev,"¥2,400","¥1,440",Rating: 4.8 out of 54.8 - (5)
How to Write in Wire part 2,www.udemy.com/course/how-to-write-in-wire-part-two/,Andy Turner,"¥5,400","¥1,440",Rating: 4.4 out of 54.4 - (11)
Palmistry: Learn the Basics for All Aspects of Your Life!,www.udemy.com/course/palmistry-learn-the-basics-for-all-aspects-of-your-life/,Peter Jack,"¥9,000","¥1,440",Rating: 3.6 out of 53.6 - (55)
Learn to Paint This Textured Abstract Art Painting,www.udemy.com/course/learn-to-paint-this-textured-abstract-art-painting/,KR Moehr,"¥2,400","¥1,440",Rating: 4.6 out of 54.6 - (13)
Digital Collage Sheets Quick and Easy with Photoshop Kit,www.udemy.com/course/digital-collage-sheets-quick-and-easy-with-photoshop-kit/,Cat Whipple,"¥11,400","¥1,440",Rating: 4.9 out of 54.9 - (97)
Genealogy and Family History Research,www.udemy.com/course/genealogy-and-family-history-research/,Hannah Emmett,0,"¥2,400",Rating: 4.1 out of 54.1 - (10)
Automotive Ownership Maintenance,www.udemy.com/course/automotive-ownership-maintenance/,Scott Greene,"¥3,600","¥1,440",Rating: 4.9 out of 54.9 - (4)
Poetical drawing with colored pencils,www.udemy.com/course/poetical-drawing-with-colored-pencils/,Inna Pavlecka-Tumarkin,"¥20,400","¥1,440",Rating: 5.0 out of 55.0 - (3)
Hand Embroidery For Beginners,www.udemy.com/course/hand-embroidery-for-beginners/,Floor Giebels,"¥2,400","¥1,440",Rating: 3.7 out of 53.7 - (6)
"Dog Care Owner Training For A Happy, Healthy Dog & Puppy",www.udemy.com/course/the-dog-care-guide-how-to-care-for-your-dog/,"Tatiana Ambrose Creative Artist, Nicole Brown","¥24,000","¥1,440",Rating: 4.6 out of 54.6 - (50)
Melt & Pour Soap Making Home Business Marketing Starter Kit,www.udemy.com/course/melt-and-pour-soap-home-business-starter-kit/,Phillip Dillow,£19.99,£10.99,Rating: 4.0 out of 54.0 - (53)
How to Prevent Food Poisoning using The Food Safety Pillars,www.udemy.com/course/the-food-safety-pillars/,Adrian Carter,£74.99,£10.99,Rating: 4.2 out of 54.2 - (28)
Painting Wild Places with Watercolors: Autumn Trees,www.udemy.com/course/paint-autumntrees/,Gary Spetz,£19.99,£10.99,Rating: 4.6 out of 54.6 - (26)
Quick and Easy Natural Dairy Free Cheese Course,www.udemy.com/course/15-minute-quick-and-easy-vegan-cheese-course/,Manuel Caride,£29.99,£10.99,Rating: 4.1 out of 54.1 - (37)
How To Draw Horses Step by Step - 4 Subjects in 1 Course,www.udemy.com/course/draw-horses/,Colin Bradley Art,£39.99,£10.99,Rating: 4.2 out of 54.2 - (3)
Learn How to Make Chocolate Truffles,www.udemy.com/course/learn-how-to-make-chocolate-truffles/,"Doug C, ROBERT KINGSBURY",£29.99,£10.99,Rating: 3.6 out of 53.6 - (36)
French Desserts and Gateaux Cakes,www.udemy.com/course/french-desserts/,Chefshows by Novikov,0,£94.99,Rating: 4.8 out of 54.8 - (3)
Travel Hacking-How to Travel the Globe when Young and Broke!,www.udemy.com/course/gap-year-of-travel/,Adam Bartnik,£19.99,£10.99,Rating: 4.6 out of 54.6 - (9)
Packaging and Labeling Soap and Cosmetics,www.udemy.com/course/packaging-and-labeling-soap-and-cosmetics/,Erica D Pence,0,£89.99,Rating: 4.4 out of 54.4 - (8)
"Parking, Reversing and Low-speed Driving Made Easy",www.udemy.com/course/parking-reversing-driving/,DT Driver Training,£19.99,£10.99,Rating: 4.5 out of 54.5 - (23)
Water Mixable Oil Painting Projects,www.udemy.com/course/water-mixable-oil-paint-course/,Rod Moore,£99.99,£10.99,Rating: 5.0 out of 55.0 - (2)
Watercolor Workshop for Kids: Drawing and Painting Projects,www.udemy.com/course/watercolor-workshop-for-kids-painting-projects-techniques/,Em Winn,£24.99,£10.99,Rating: 4.4 out of 54.4 - (33)
"How to Draw Birds Vol 3 - American Robin, Kingfisher & Duck",www.udemy.com/course/draw-birds-v3/,Colin Bradley Art,"¥3,600","¥1,380",Rating: 0.0 out of 50.0 - (0)
Learn Organic Aquaponics From A Commercial Aquaponic Farmer,www.udemy.com/course/learn-organic-aquaponics-from-a-commercial-aquaponic-farmer/,Brent Boman,"¥3,000","¥1,380",Rating: 2.5 out of 52.5 - (20)
Use Wildfood And Medicine To Increase Your Vitality,www.udemy.com/course/save-money-gain-vitality-by-foraging-wild-food-medicine/,Thomas Schorr-kon,"¥12,000","¥1,380",Rating: 4.4 out of 54.4 - (15)
"Digital Painting, Corel Painter Essentials, Beginners Guide",www.udemy.com/course/digital-painting-corel-painter-essentials-beginners-guide/,Robin Slee | Art | Illustration | iPad | Software Development,"¥2,400","¥1,380",Rating: 4.4 out of 54.4 - (8)
Your Craft Business: Step By Step Guide To Make Money Online,www.udemy.com/course/automate-your-art-craft-business-and-make-money-on-autopilot/,Lana King,"¥24,000","¥1,380",Rating: 4.1 out of 54.1 - (8)
Simple Sewing Skills: Sew French Seam & Making bias binding,www.udemy.com/course/simple-sewing-skills-sew-french-seam-making-bias-binding/,Ariike Ruban,"¥8,400","¥2,100",Rating: 4.7 out of 54.7 - (91)
Chinese Calligraphy for beginners  (English explanation),www.udemy.com/course/chinese-calligraphy-for-beginners/,Marco Polo Mandarin,"¥4,800","¥1,380",Rating: 4.6 out of 54.6 - (11)
Step-By-Step Drawing & Painting Lessons for Kids & Beginners,www.udemy.com/course/kids-art-program-mixed-media-painting-drawing-projects/,Em Winn,"¥3,000","¥1,380",Rating: 4.2 out of 54.2 - (35)
"Overcoming Sex Addiction & Managing ""Sexual Fetishes"" -DSM 5",www.udemy.com/course/overcoming-sex-addiction-and-managing-sexual-fetishes/,Marcus Kilian,0,"¥10,800",Rating: 5.0 out of 55.0 - (1)
Barbering 101: An Introduction To Barbering,www.udemy.com/course/barbering101/,Andrew McGrath,"¥2,400","¥1,380",Rating: 4.1 out of 54.1 - (22)
Winter 3 Watercolor Scenes For Beginners - Cardinal,www.udemy.com/course/mini-watercolor-course-for-beginners-project-based/,Kellie Chasse,"¥2,400","¥1,380",Rating: 4.4 out of 54.4 - (4)
Japanese Cooking Class: 33 Easy To Make Recipes from Japan,www.udemy.com/course/japanese-cooking-class-10-easy-to-make-recipes-from-japan/,"Pearl Ishizaki, 石崎力也 (RIKIYA ISHIZAKI)","¥24,000","¥1,380",Rating: 3.4 out of 53.4 - (13)
Uncial Calligraphy Masterclass,www.udemy.com/course/uncial-calligraphy/,Mary-Jane Roussel,"₩22,000","₩13,200",Rating: 4.8 out of 54.8 - (6)
Pro LA Acting Tutorial - Braden Lynch Studio BLS,www.udemy.com/course/bls-acting-tutorial/,Braden Lynch,"₩22,000","₩13,200",Rating: 4.5 out of 54.5 - (24)
"Oil Painting For Beginners, Use Layers In Your Oil Painting",www.udemy.com/course/oil-painting-technique-revealed-use-layers-in-your-painting/,Rob Cassie,"₩66,000","₩13,200",Rating: 4.1 out of 54.1 - (10)
Haircuts at Home: Fundamentals of Women's Haircuts,www.udemy.com/course/haircuts-at-home-fundamentals-of-womens-haircuts/,Bekah Buck,"₩38,500","₩13,200",Rating: 4.5 out of 54.5 - (14)
French Cursive Calligraphy Masterclass,www.udemy.com/course/french-cursive-calligraphy-a-tour-of-france/,Mary-Jane Roussel,"₩22,000","₩13,200",Rating: 4.6 out of 54.6 - (11)
"Easily Grow Flowers, Herbs, & More With Container Gardening",www.udemy.com/course/container-gardening/,Meg Smolinski,"₩22,000","₩13,200",Rating: 4.2 out of 54.2 - (30)
Chinese painting / Sumie course  : painting bamboo,www.udemy.com/course/chinese-painting-course-sumie-painting-bamboo/,ioanna art studio,"₩44,000","₩13,200",Rating: 5.0 out of 55.0 - (2)
How to Paint Landscapes with Pastels - Learn to use Pastel,www.udemy.com/course/pastel-landscapes-v1/,Colin Bradley Art,"₩33,000","₩13,200",Rating: 3.0 out of 53.0 - (1)
Intuitive Painting with Mandalas,www.udemy.com/course/painting-mandalas-with-meditation-instruction-for-creativity/,Satyama Lasby,"₩55,000","₩13,200",Rating: 3.5 out of 53.5 - (39)
Colored Pencil for the Curious Beginner,www.udemy.com/course/colored-pencil-for-the-curious-beginner/,Diane Flick,"₩110,000","₩13,200",Rating: 4.9 out of 54.9 - (6)
How to be a Tour Guide in your Hometown Overnight,www.udemy.com/course/how-to-be-a-tour-guide/,Lita Doolan,"₩22,000","₩13,200",Rating: 3.9 out of 53.9 - (51)
Swan in Watercolour,www.udemy.com/course/swan-in-watercolour/,Bev Morgan,"₩49,500","₩22,000",Rating: 0.0 out of 50.0 - (0)
How to give a Fantastic Massage,www.udemy.com/course/how-to-give-a-fantastic-massage/,Engelina Boers,$19.99,$11.99,Rating: 4.5 out of 54.5 - (47)
Master watercolor COLOR VALUES & make your work stand out.,www.udemy.com/course/master-colour-values-make-your-work-stand-out-follow-me/,Nicola A Blakemore,$39.99,$11.99,Rating: 4.4 out of 54.4 - (26)
Pruning Trees and Shrubs - Everything you need to know,www.udemy.com/course/pruning-trees-and-shrubs/,Robert Pavlis,$49.99,$11.99,Rating: 4.2 out of 54.2 - (15)
ShowTenders: Basic Bartending - Jigger,www.udemy.com/course/showtenders-basic-jigger/,"Noble Carter, Magic Werner, Jimmy Skeadas, Tony Miranda",$39.99,$11.99,Rating: 3.9 out of 53.9 - (15)
Shimmering colors | Alcohol Ink & Watercolor| Shell Painting,www.udemy.com/course/shimmering-colors-alcohol-ink-watercolor-shell-painting/,Kellie Chasse,$39.99,$11.99,Rating: 4.8 out of 54.8 - (4)
"Mind Coaching Academy Not CBT, NLP but PRT that set me free.",www.udemy.com/course/simply-the-best-stress-mastery-method/,Paul mcloughlin,$174.99,$11.99,Rating: 5.0 out of 55.0 - (10)
Introduction to Mixed Media - Creating Mixed Media Postcards,www.udemy.com/course/introduction-to-mixed-media-creating-mixed-media-postcards/,Nina Vangerow,$19.99,$11.99,Rating: 4.2 out of 54.2 - (14)
How to sculpt the female body,www.udemy.com/course/how-to-sculpt-the-female-body/,Francesca Dalla Benetta,$69.99,$11.99,Rating: 5.0 out of 55.0 - (1)
Natural Raw Food Diet For Dogs & Cats (a Training Series P1),www.udemy.com/course/pet-whispering-diet-nutrition-course/,"Nikki Brown, Barry Mapp",$194.99,$11.99,Rating: 4.0 out of 54.0 - (46)
Cat essentials: Litter box,www.udemy.com/course/cat-essentials-litter-box/,Constance Boehle,$29.99,$11.99,Rating: 4.0 out of 54.0 - (23)
The Ultimate Creative Hair Design Course,www.udemy.com/course/the-ultimate-creative-hair-design-course/,Katie Dobbin,$99.99,$11.99,Rating: 4.4 out of 54.4 - (25)
Abstract Expressionism,www.udemy.com/course/abstract-expressionism/,Federico von Borstel,$169.99,$11.99,Rating: 4.3 out of 54.3 - (11)
"Sports Betting – A Complete Beginners Guide, Learn and WIN!",www.udemy.com/course/sportsbettingbeginnersguide/,Chris Elsey,$19.99,$11.99,Rating: 3.8 out of 53.8 - (16)
Learn To Juggle 3 Balls (+25 Other Tricks!),www.udemy.com/course/juggling/,Cameron Chardukian,$19.99,$11.99,Rating: 4.9 out of 54.9 - (7)
Classic Trattoria Cooking with Chef Marco Barbaro,www.udemy.com/course/classic-trattoria-cooking/,Marco Barbaro,$24.99,$11.99,Rating: 4.2 out of 54.2 - (49)
Watercolor Art Lake Scene with Birds - Paint Step by Step,www.udemy.com/course/watercolor-art-lake-scene-with-birds-step-by-step-easy/,Kellie Chasse,$39.99,$11.99,Rating: 4.6 out of 54.6 - (36)
Feng Shui Tips To Attract Success,www.udemy.com/course/receive-support-in-business-life-with-feng-shui/,"Nicolette Vajtay, Ann Bingley Gallops","NT$1,200",NT$360,Rating: 4.5 out of 54.5 - (29)
Learn to PLAN & PAINT a watercolor landscape in 9 easy steps,www.udemy.com/course/paint-this-easy-landscape-to-be-admired-by-family-friends/,Nicola A Blakemore,"NT$1,800",NT$360,Rating: 4.2 out of 54.2 - (27)
Beekeeping: A Basic Introduction for Aspiring Beekeepers,www.udemy.com/course/beekeeping-an-introduction-for-aspiring-beekeepers/,"Thomas Carroll, PhD",NT$600,NT$360,Rating: 4.5 out of 54.5 - (12)
Growing and Preparing Your Own Lacto-Fermented Food ,www.udemy.com/course/growing-and-preparing-your-own-lacto-fermented-food/,Janet Luke,"NT$1,200",NT$360,Rating: 4.7 out of 54.7 - (12)
Multi-Table Tournament (MTT) 202,www.udemy.com/course/multi-table-tournament-202/,MicroGrinder Poker School,NT$800,NT$360,Rating: 0.0 out of 50.0 - (0)
Gluten Free & Dairy Free Cakes and Brownies,www.udemy.com/course/gluten-free-dairy-free-birthday-cakes-and-brownies/,Candy Gunawan,"NT$2,800",NT$360,Rating: 4.7 out of 54.7 - (3)
Learn what Minimalism Is & how to Apply It in Your Life.,www.udemy.com/course/embracing-minimalism/,KW Professional Organizers,"NT$4,400",NT$360,Rating: 4.2 out of 54.2 - (12)
Pro Tennis Traders Sports Betting Systems Course,www.udemy.com/course/pro-tennis-traders-sports-betting-systems-course/,Fred Carr,"NT$3,800",NT$360,Rating: 4.1 out of 54.1 - (47)
Photoshop Tutorials: Turn Family Photos Into Art,www.udemy.com/course/photoshop-turn-family-photos-into-art-while-learning-ps/,Cat Whipple,"NT$3,600",NT$360,Rating: 4.7 out of 54.7 - (39)
Woodworking: Router Table Essentials,www.udemy.com/course/woodworking-router-table-essentials/,George Vondriska,"NT$1,800",NT$450,Rating: 5.0 out of 55.0 - (2)
Beginner Resin and Alcohol Ink Fluid Art Abstract Golds,www.udemy.com/course/alcohol-ink-fluid-art-abstract-with-golds-sealed-with-resin/,Kellie Chasse,"NT$1,000",NT$360,Rating: 4.3 out of 54.3 - (17)
Conscious Drawing Techniques - for beginners,www.udemy.com/course/conscious-drawing-techniques/,Crisanne Fox,"NT$3,400",NT$360,Rating: 4.8 out of 54.8 - (10)
How to Draw a House  - The complete course by Eli Ofir,www.udemy.com/course/how-to-draw-a-house-the-complete-course-by-eli-ofir/,Eli Ofir,0,NT$600,Rating: 4.0 out of 54.0 - (19)
Introduction to Ballpoint Pen Drawing,www.udemy.com/course/ballpoint-pen-drawing/,Heith M Vierow,NT$800,NT$360,Rating: 5.0 out of 55.0 - (2)
Woodworking: Setting Up and Using Jointers & Planers,www.udemy.com/course/woodworking-setting-up-and-using-jointers-planers/,George Vondriska,"NT$1,800",NT$450,Rating: 5.0 out of 55.0 - (2)
Become A Master In Salad Dressings And Vinaigrettes,www.udemy.com/course/healthy-homemade-salad-dressings-from-scratch/,Keith Snow,NT$600,NT$360,Rating: 4.2 out of 54.2 - (20)
書道 Brush Expert1: FUDE specialist of Japanese Calligraphy,www.udemy.com/course/brush-expert1-japanese-calligraphy/,Nohoh On,"руб.3,299",руб.959,Rating: 4.8 out of 54.8 - (16)
Wedding Guide: Expert Planning Tips for Your Wedding Day,www.udemy.com/course/wedding-planning-saving-money-on-wedding/,Life Progression Project,"руб.6,299",руб.959,Rating: 4.6 out of 54.6 - (62)
How to Paint Figures and People with Watercolor,www.udemy.com/course/figures-watercolor/,Colin Bradley Art,"руб.1,799",руб.959,Rating: 4.7 out of 54.7 - (4)
TEQUILA & MEZCAL - ESSENTIALS IN BARTENDING & COCKTAILS,www.udemy.com/course/tequila-mezcal/,Carlos Batista,"руб.4,799",руб.959,Rating: 4.3 out of 54.3 - (12)
Dog Training - BARF - Feed Your Dog A Raw Diet,www.udemy.com/course/barf-raw-food-diet/,Sharon Bolt,"руб.14,799",руб.959,Rating: 4.5 out of 54.5 - (47)
Introduction to Tea,www.udemy.com/course/introduction-to-tea/,Sarah Vaughan,"руб.9,299",руб.959,Rating: 4.4 out of 54.4 - (22)
Indian Vegetarian Cooking for Beginners,www.udemy.com/course/indian-vegetarian-cooking-for-beginners/,Jay Rughani,"руб.1,799",руб.959,Rating: 4.1 out of 54.1 - (11)
The Ultimate Drawing Course for beginners - With Certificate,www.udemy.com/course/the-ultimate-drawing-course-for-beginners/,Manar Mouafak Ali,"руб.1,799",руб.959,Rating: 4.1 out of 54.1 - (4)
Bulletproof Catholic.  A Guide to Catholicism,www.udemy.com/course/bulletproof-catholic-a-guide-to-catholicism/,Bob Graham,"руб.1,799",руб.959,Rating: 4.3 out of 54.3 - (16)
How to Travel Around The World with Low Budget,www.udemy.com/course/how-to-travel-around-the-world-with-low-budget/,Artem Dulub,"руб.6,799",руб.959,Rating: 4.6 out of 54.6 - (19)
Chess for total beginners,www.udemy.com/course/learn-chess-from-scratch/,Katie Kormanik,0,"руб.1,799",Rating: 4.4 out of 54.4 - (10)
Barista Training Using Espresso Coffee Equipment.,www.udemy.com/course/espresso-coffee-maker-secrets-disclosed/,"Bruce Piggott, Fran Piggott","руб.6,299",руб.959,Rating: 3.6 out of 53.6 - (8)
